sample_id,latitude,longitude,sentinel2_b2,sentinel2_b3,sentinel2_b4,sentinel2_b8,sentinel2_b11,sentinel2_b12,ndvi,ndmi,elevation_m,slope_deg,curvature,geology_class,label,grid_tile_id,acquisition_date
S000632,21.143811420504672,80.2998886785663,0.08905541227127584,0.10583607408262781,0.12693541338127998,0.2895007184292463,0.2208301095944206,0.17304292577468638,0.4112593501949274,0.13368241690151092,218.44429377163544,7.529670888523616,0.063773004791746,laterite,0,T0215,2026-01-15
S001595,21.227417859996862,80.22080690333657,0.09094229870589433,0.1077597116877763,0.08349093824804778,0.2384137773689726,0.2274658637938682,0.1698528107619361,0.43461669630916916,0.14219512847492402,349.89470832550256,5.087930922287935,-0.07137661515708575,granite_gneiss,0,T0414,2026-01-15
S001296,21.40168811292782,79.93528729177734,0.08202733449417811,0.1382667948831906,0.12464599899956927,0.36942372151137004,0.20063407008952217,0.16590740771520995,0.4508698004066802,0.022677602322640267,271.64169387065544,2.8475007498354055,0.328690262465719,alluvium,0,T0808,2026-01-15
S000246,21.01813152225081,79.50440093923184,0.10653025343167738,0.15644223567719118,0.0844313964565615,0.23026500056276764,0.28182027862682213,0.14176077980003346,0.38138670019314863,0.13259331755248474,238.41509297205084,0.0,0.23105082875925337,alluvium,0,T0000,2026-01-15
S100180,21.534475494527115,80.29130640214689,0.08026473345603341,0.10852247893638853,0.11266642412698956,0.2810300920179964,0.3215399141456433,0.20048738641980415,0.2619160763354137,-0.06346394628157062,211.82862821492705,7.027112617976357,0.05939826995145092,banded_iron_formation,1,T1015,2026-01-15
S100301,21.08073132504789,80.20924604973749,0.0967122985577249,0.09637537930906598,0.12834741606063657,0.2658893621191597,0.32023540258141436,0.26155178881145924,0.24614747763104183,0.0182593191141985,377.87304093436,17.427538933112587,0.005401042428007579,banded_iron_formation,1,T0114,2026-01-15
S000136,21.092918646857303,80.05662693078013,0.13119056913331417,0.1004452120583054,0.08605768308289607,0.2271758263103384,0.25115934479700447,0.2021144071309272,0.3138963463253297,0.44058689779277205,268.253472062561,7.665754900608423,-0.14444367105115719,laterite,0,T0111,2026-01-15
S001360,21.152728327071607,79.83549980566153,0.05395465262056991,0.07845298085413104,0.10715255852830995,0.24807747250446788,0.23685680488161984,0.16958116097314802,0.41564439522170704,0.15557103713829112,239.56577868584228,4.899933108725935,-0.221755185588744,banded_iron_formation,0,T0306,2026-01-15
S001349,21.027258452867258,80.25016555371501,0.08047020432068949,0.1095897758644809,0.09425517870850462,0.29637617927792165,0.13036532077289337,0.1727133930223062,0.2767860247701346,0.10277752351091732,155.479464184169,10.259196517502502,-0.3139012175353327,laterite,0,T0015,2026-01-15
S001527,21.315056877513708,79.50688396445375,0.09037698552526315,0.12068831273187698,0.11038585711708737,0.27523334507077174,0.22148117430760614,0.16902950374842693,0.2796374389347723,0.1640109028561968,242.82876137877412,4.919637475329521,-0.30926715207922933,banded_iron_formation,0,T0600,2026-01-15
S001631,21.531102259963642,80.1054018089027,0.113257634896411,0.12098633069724445,0.12740939294812656,0.2537797079916205,0.2620163991834119,0.14045034386565763,0.24952433156517873,0.04402537482804121,264.747146964531,14.208240293720307,-0.10443338293630516,granite_gneiss,0,T1012,2026-01-15
S000157,21.227025608883224,79.90697617856108,0.1096357615088245,0.07956660071875937,0.0815035264804039,0.24759474475322105,0.22631144453548385,0.17208002341542805,0.4507822285522858,0.0594452614152077,334.532252997068,15.205395814484408,0.40053574603366005,banded_iron_formation,0,T0408,2026-01-15
S001624,21.01009568220747,80.03526124434174,0.0616047513968946,0.10992663962365092,0.12684511452053265,0.30702291284310956,0.1890352222264265,0.2023400378112688,0.33979932327614737,0.12949655299991641,132.41746909673904,6.352315962866319,0.08161770935867953,laterite,0,T0010,2026-01-15
S000709,21.057836092482027,79.91710416515298,0.09365630876601197,0.12211142686283216,0.10363895512687074,0.2625265651362303,0.16470925053134153,0.12544906409745246,0.37964286959868726,0.1091445698688493,310.2539457928193,0.0,0.4523836302249722,granite_gneiss,0,T0108,2026-01-15
S000116,21.183565797858346,79.81821977691388,0.08273043565236862,0.1240092338696705,0.08276655948526196,0.26488096964809466,0.2574572240356323,0.18553457958321107,0.3602484899948351,0.20311573620487117,228.64696477981994,4.988278296698958,-0.4818085323755408,alluvium,0,T0306,2026-01-15
S100157,21.395653580815143,80.09415405338007,0.1193225494275118,0.10431015938603513,0.13870217522045566,0.25311426897069217,0.29851356860264466,0.21956997986464266,0.25361813675796685,-0.0071602575218902495,204.70972816708172,13.419761955830902,-0.48469928886931035,gondite,1,T0711,2026-01-15
S000883,21.51434430765393,80.06020511909786,0.10407140092040318,0.09614334452464243,0.14256152274402362,0.2735912167205538,0.24518364899069806,0.15652184018087048,0.392486876651094,0.16731120223675183,296.92586298774546,1.3592677392304005,-0.03477150126654037,gondite,0,T1011,2026-01-15
S000835,21.09335733425055,80.28761982454026,0.07920637123426799,0.12367513842654451,0.0828473587048158,0.3169875294988476,0.2157247251870295,0.1831608237348421,0.3551259071136299,0.12476289317995312,271.35135047145945,2.4986023337571646,0.5070144238003547,laterite,0,T0115,2026-01-15
S100016,21.332750872209502,80.24890197070059,0.09265736647114577,0.10170742763205176,0.16109090189241554,0.23782637580328314,0.34384569465421355,0.2092417793938411,0.33632401451659666,0.03534138210722743,325.72634230926417,7.671325880643979,0.12445679933751477,gondite,1,T0614,2026-01-15
S001175,21.299745227015062,79.79016508734391,0.09191758967993402,0.08413943701336504,0.08288525145917836,0.2568728078170232,0.1771412313031559,0.18235115763329462,0.3725218884074341,0.21003630466162487,315.0059649662725,9.367946405986363,0.28717479626238424,gondite,0,T0505,2026-01-15
S000712,21.28401660791848,79.83964482999507,0.09238825877909407,0.07766807120449148,0.09289550938204377,0.26101328009044644,0.21415603308437872,0.23802229565883565,0.4036088555897681,0.10657763972348377,263.7854754760975,2.232673699732723,-0.7319723271175158,granite_gneiss,0,T0506,2026-01-15
S001611,21.358102822757772,80.16912362634991,0.09399387656873011,0.10965109332689793,0.11150141844849279,0.23664571527620606,0.23754211938892447,0.17092948850755899,0.37122689322841235,0.0943668831807913,265.2210143616027,2.1327152973841565,0.11048769679012299,granite_gneiss,0,T0713,2026-01-15
S000186,21.20817601522052,79.59535414751251,0.07928060892694966,0.11203979611329926,0.15835701683835612,0.2694198018063786,0.26352680191098504,0.17313137081122307,0.33537200821525653,0.16024745183451905,327.19632122648875,10.31113952453245,0.05450199478979702,alluvium,0,T0401,2026-01-15
S001179,21.053320298508144,79.700725583571,0.06603547521148281,0.09897314577928747,0.0803198977255257,0.20941749264828802,0.21720055519667275,0.13063142011900258,0.2276615376044245,0.08788958014874242,194.15576454396745,4.9974660124969414,0.7757817835448391,alluvium,0,T0104,2026-01-15
S000298,21.559483230801646,79.8014147770374,0.10294275963157626,0.09279321273042909,0.13055976780323786,0.26256674053313994,0.21800869347348734,0.13824464399500808,0.2637599583375074,0.15969041635449052,311.01500744584484,1.8796943571399067,-0.17964422251387965,laterite,0,T1106,2026-01-15
S001265,21.375612540061073,79.79186708697878,0.12207113440363901,0.12122288249449542,0.09765258438484324,0.2486769453996362,0.2934567958072496,0.19617908764993303,0.37746952045878535,0.21981112238163253,325.5599038760464,3.6509381572368333,-0.14303867169822146,alluvium,0,T0705,2026-01-15
S000659,21.44253969673398,79.64938072161554,0.11351143203833972,0.11476088211424745,0.09377153511672429,0.2119470199571266,0.2504985290934455,0.21877501484925893,0.442351031971554,0.18157368774305385,362.76653037892197,8.663996590953376,-0.2821387309550719,granite_gneiss,0,T0802,2026-01-15
S001302,21.280023966049257,79.60048893557008,0.10998441489122597,0.10993613138381148,0.10032186482642438,0.34087909940627387,0.18431201940424016,0.16223044215643914,0.37056601589399435,0.10729640415616683,216.06119593261076,5.077017814706146,0.07230814351654109,granite_gneiss,0,T0502,2026-01-15
S001144,21.276789451038617,80.2878068240255,0.05164463033868774,0.11518387017077282,0.08840494666381066,0.3001380165824591,0.22230950979422673,0.12726184330254867,0.3539796200630264,0.09287942645779396,260.2610624948798,7.5689896889351616,0.22614854305605,alluvium,0,T0515,2026-01-15
S000599,21.52893791991863,79.57317618842158,0.0828571985469682,0.10224675472453017,0.09200616106435919,0.2579924349966864,0.3250587055401501,0.1512791305513075,0.40835410671457384,0.3327753359886484,179.08924186560412,7.217439619995872,0.956569936067802,granite_gneiss,0,T1001,2026-01-15
S001521,21.015422262945165,80.23195120941644,0.10620355194853515,0.07891381553881925,0.08636008750898852,0.27872471178623376,0.24287387570204297,0.16839354010881716,0.3328223305119309,0.042141741213733,316.09532558870416,9.000978249667035,0.19393706558187282,gondite,0,T0014,2026-01-15
S100283,21.149632545499326,79.68762812035304,0.06547711194627281,0.10179017999527629,0.1373273246997008,0.2948851207933963,0.3256861180919705,0.26487120163540084,0.21009525645362723,0.040102314849933846,326.13539957884495,0.0,0.41285682071265495,gondite,1,T0203,2026-01-15
S000437,21.104810402952385,80.28576389970985,0.07558576464100478,0.1038432366785745,0.1204038027893489,0.26551894102830503,0.17588265364858985,0.11892996514862444,0.292039984644406,0.12536083212450608,299.7340701570839,0.0,-0.09306518751475955,laterite,0,T0215,2026-01-15
S001266,21.191317889697658,79.95170474558023,0.0850672678099087,0.06982935465223315,0.09831365511971651,0.1707851260705605,0.1755584674309745,0.1440438157715728,0.4369355850747837,0.11601652695524726,410.7933584969179,0.0,0.633379410948501,alluvium,0,T0309,2026-01-15
S100225,21.554885057587217,80.00466579229179,0.09718092116355471,0.06789888041992154,0.11046231953933443,0.2341632814235761,0.2895048747715933,0.1843742027203848,0.34295725231341156,-0.035391302138906525,343.44350156533375,11.606162482575836,-0.02531405652849551,gondite,1,T1110,2026-01-15
S100026,21.280032602236222,80.07420818880291,0.06644976908616466,0.1301974136624063,0.14694646483227117,0.3453544415192749,0.30151519977958396,0.20661623174941351,0.13083064295456587,-0.015029241699140578,319.52572907760583,11.925969631763738,0.8533838202094867,gondite,1,T0511,2026-01-15
S001410,21.073766793841273,80.00040417233208,0.06583259296703475,0.13071490942445324,0.12595781909928555,0.283425418275652,0.2355002863063397,0.1458326007433884,0.19267043800888997,0.041551606951990255,181.72639199433308,3.234110466988869,0.20809433933678617,gondite,0,T0110,2026-01-15
S000077,21.275506221963692,79.77140089872111,0.07516710385481003,0.09041975776306882,0.09366585224150302,0.2510665821822512,0.3278551905022058,0.1598553033835181,0.3510554924785152,0.17660482265554445,340.5973334089817,7.007561518692521,0.19178097045891226,laterite,0,T0505,2026-01-15
S001588,21.37606384540513,79.9203669215596,0.08164527775778999,0.11088516465193124,0.10773956645578199,0.2519314805612126,0.2010053720198996,0.1886640221261779,0.43627380211380706,0.24020836071757412,345.1980289279803,6.039836016601463,0.07483156758377152,laterite,0,T0708,2026-01-15
S001028,21.25351024174741,80.00787217521304,0.104792649563005,0.09816055153931623,0.1194326601948616,0.24944618422322573,0.1512340861791477,0.1756770909734835,0.33123055691832815,0.07420848825831974,314.3182011548235,5.029348303324492,0.5565193152471313,granite_gneiss,0,T0510,2026-01-15
S100229,21.06353844225045,79.51985850543886,0.1053524712160781,0.07441492055649468,0.09045714069775145,0.22259028771283904,0.3036517508870182,0.18876630592153626,0.170111944859343,0.06981480116069927,325.27205822484365,4.25926167787073,-0.07070133541268903,gondite,1,T0100,2026-01-15
S100037,21.285422955735562,79.73628722027527,0.09504767465425357,0.10519083531143078,0.09220953295563748,0.27067961888644565,0.24017358996498528,0.20130312449661597,0.25460755613809216,-0.04734798009826795,301.73439422859997,14.204633394608123,-0.10689843092497803,granite_gneiss,1,T0504,2026-01-15
S000389,21.588667161372165,80.09541897385246,0.09758629966791313,0.12239530696504596,0.11547133536202894,0.17095585265960772,0.2348124317503082,0.17530775724089134,0.30567992432930813,0.09262707880981998,299.22674588709026,7.596247522235569,0.9146011489326151,laterite,0,T1111,2026-01-15
S000685,21.044815872019893,79.75133328952607,0.08811841769723967,0.08739806585150589,0.10342545523091363,0.24459753187462654,0.22258352910954585,0.1870584647410565,0.5189223465048083,0.1351659598062359,238.22516023328285,3.7281315949184775,-0.394915665965828,laterite,0,T0005,2026-01-15
S001038,21.534945465803002,79.6782558588511,0.07120949404365773,0.10139627163016104,0.11748480525658588,0.24994701073093187,0.17508909013694357,0.15479168831825296,0.5417693371625446,0.10291953411723512,269.0215909743726,0.0,0.726956251893729,granite_gneiss,0,T1003,2026-01-15
S000109,21.376153209422814,79.90005418144528,0.11505239849078858,0.08288243294435532,0.09911255280896367,0.2788797339474327,0.22779790005580366,0.1878805241463098,0.27479112791722293,0.13314823211924096,256.91000094974106,0.0,-0.45752637784340044,laterite,0,T0708,2026-01-15
S001332,21.306262541442468,79.86169583394188,0.05160457906451506,0.12328319351816344,0.07931850804707233,0.2155967532230508,0.28377946295243583,0.19407343431636226,0.2893911773689374,0.050971049335347254,152.1956413744888,5.31757185865466,0.1342607392303831,granite_gneiss,0,T0607,2026-01-15
S001607,21.47764025976103,79.82421556727728,0.10493580551450966,0.12219116133493485,0.12301288402721451,0.2612495881522607,0.22413780418619905,0.17760817630467735,0.3943086557080255,0.08919698214025154,204.1621574461142,9.42570722387407,-0.6760870426889339,banded_iron_formation,0,T0906,2026-01-15
S000327,21.10473143014516,80.1152273821637,0.06042382727354202,0.15011580629712185,0.08437409436398706,0.23908133998508407,0.27036931627481925,0.14557039049795947,0.42502332308200413,0.243245650814951,279.83164885049354,1.3542737485461904,-0.21264260256913786,laterite,0,T0212,2026-01-15
S001483,21.006063986658756,79.54184180014528,0.08470373244582827,0.1483128385282808,0.09795294086330963,0.31620623772149814,0.2171353952053503,0.12425534790976238,0.33049365995827423,0.19008259935212685,299.3771439428102,1.289019191402888,-0.20025854917330918,alluvium,0,T0000,2026-01-15
S000279,21.437610266971284,80.26987616140056,0.05611562378179854,0.09777701203655147,0.08413835371825615,0.26453194455442314,0.2267825729183331,0.12053583160035661,0.36658711756902546,0.10854465852597081,334.721579995831,11.61640041433445,0.8645882626196957,banded_iron_formation,0,T0815,2026-01-15
S001352,21.148087734377516,79.81771155711968,0.06436803962688292,0.11410089624039672,0.15383149426096432,0.2959282912079399,0.21486676334779947,0.18341452753758283,0.33048617938816416,0.05815425333838764,235.14872029817468,3.091724541704357,0.47928551410095305,gondite,0,T0206,2026-01-15
S000858,21.4002568557334,79.83386883213872,0.08619846349198697,0.08003333390012499,0.10303688918178487,0.2609173131024439,0.2746418800952847,0.12829339056995526,0.31243467912220985,0.17651667237505617,400.7787447479475,5.123242726996767,-0.6878203431514992,banded_iron_formation,0,T0806,2026-01-15
S000798,21.336896119962113,79.73661189211295,0.08542724569744273,0.06312648011207796,0.09726535167075002,0.21432456988903012,0.24897786439159497,0.13532462113328225,0.21121959980842647,0.08882192075479814,339.30170051521134,6.5608774423365555,-0.2164434794852628,gondite,0,T0604,2026-01-15
S001055,21.31668984121275,79.96243139833594,0.05476786250556753,0.060061074796566645,0.08400972629802751,0.26384779809358305,0.23230859792888248,0.15314985878707632,0.40348879595859666,0.13130447769311718,110.13876403955649,1.8374933998788352,-0.07503678097493385,gondite,0,T0609,2026-01-15
S001167,21.594617883015644,79.63651548750616,0.07062805772069056,0.101002450715371,0.09934329359617584,0.2925054797450751,0.2448878654443182,0.1566003012765377,0.3997258217935533,0.1911572662489177,273.26787486599676,5.9386322625397066,-0.27631966509127476,granite_gneiss,0,T1102,2026-01-15
S001295,21.316692193684286,79.68643137647886,0.09766884802020931,0.12473759713627605,0.06868365980750896,0.31111608547512315,0.2547412003633625,0.10105721986067334,0.41294897918738094,0.12540318586191998,196.58289640347067,11.444598355307965,-0.3853594065069763,gondite,0,T0603,2026-01-15
S000940,21.292031626446366,79.64476209286504,0.04874539985721602,0.1043550184551398,0.134895518843143,0.31053845250375717,0.2810271267536758,0.1683914688487561,0.2500942934571133,0.13084154307572454,217.65616350406628,10.0676962625467,0.6964300666055906,laterite,0,T0502,2026-01-15
S001462,21.518309137111107,80.25949044023119,0.09711282756776421,0.0802683437629624,0.12366051369540228,0.2429496391753066,0.176477603120775,0.16557962369463586,0.4654959442358125,-0.01575448532028395,283.82842554482494,6.61906605059702,-0.2541705572707721,banded_iron_formation,0,T1015,2026-01-15
S000440,21.39736128229877,79.93501505751374,0.03529647403145339,0.09487579152741844,0.10452608877558754,0.25239247144764715,0.21925804565757231,0.19513789678457655,0.43079789196312446,0.2321580235521917,437.5834051205428,4.817452365314308,0.23520198409728138,granite_gneiss,0,T0708,2026-01-15
S001243,21.42123303745715,79.97032264641453,0.10851629661361752,0.08431514921944433,0.0765082000783112,0.233566861251487,0.21402226451332623,0.15102510645424402,0.36044915180634435,0.09701614429868549,297.2692604991333,3.0252417152057687,-0.17916480640294455,laterite,0,T0809,2026-01-15
S100160,21.064644567573538,80.18523841885964,0.0707495723211435,0.07436297504542669,0.14773985459817676,0.24920968560656592,0.2568905456781094,0.18014814383610672,0.16606300306203928,0.005563078521998027,248.456280173454,10.452036990858065,-0.0782107395716493,gondite,1,T0113,2026-01-15
S000596,21.04113606963891,80.21768787516532,0.06627895124888095,0.09050831052770263,0.09433229146967899,0.2361431711264016,0.2400708010310733,0.15776832009992214,0.37413397750477745,0.16053331454060302,235.01543555876228,5.068562671892807,-0.7041933708728634,laterite,0,T0014,2026-01-15
S000826,21.27477660609971,80.1569534465526,0.11735792156448141,0.11293266912396856,0.07872908230086961,0.21434830882241374,0.2232414423500975,0.12341989608120668,0.4625951291133782,0.2799351597176699,247.35088523688444,0.0,-0.47921935653349484,laterite,0,T0513,2026-01-15
S000461,21.176772663472605,79.7554321939567,0.07908043632587969,0.11289260655527822,0.0939141945184155,0.29587176648439584,0.13267212618187205,0.14523893013630326,0.3275542089556511,0.16705171944312705,402.17776013565054,5.9111652004888455,-0.16066867757353395,laterite,0,T0305,2026-01-15
S001321,21.281185353804837,79.63838944643959,0.12847837131310208,0.12069287346651165,0.09716884926880118,0.25181612491408634,0.19864834564009728,0.15006382730994317,0.3221822483859003,0.11463128314019033,219.65540584630156,4.029957653846237,-0.6375088497770518,banded_iron_formation,0,T0502,2026-01-15
S000517,21.225335785474506,79.60618171780746,0.06961218259312958,0.13290050447312898,0.0744266164414968,0.20572134801197692,0.191016816391781,0.15368556675466089,0.41649027481989853,0.16624259529764918,273.5851223419146,5.904661263445093,0.47161513603018873,laterite,0,T0402,2026-01-15
S000553,21.222029856320198,79.76161576987566,0.09423923892879577,0.10757964517140138,0.09281825193805214,0.21901442265000717,0.2211325718404092,0.2007157506869724,0.35348179773485916,0.0483241798095156,269.2096427859154,9.763167295386513,0.1361235408137679,granite_gneiss,0,T0405,2026-01-15
S100152,21.084149453399167,79.54445433352551,0.1266204934311614,0.08951170214057914,0.12889884125089243,0.23076333335303437,0.3327228037309794,0.24538520389083587,0.14587735110742794,0.10400732818333436,381.5208820554653,16.544756634224328,-0.10697657193040584,alluvium,1,T0100,2026-01-15
S001510,21.073228679852072,79.83798634146302,0.08442961828689602,0.1066080990714675,0.10379291043326447,0.27828864669595826,0.19396931848327928,0.15134772841828154,0.49155383248116824,0.04210356782753638,276.3585879441051,0.5551602879900699,0.7725270190052014,laterite,0,T0106,2026-01-15
S001416,21.55379519199324,79.90765401420933,0.04806956953077018,0.12688270729837461,0.14203545763028727,0.2918720180883516,0.16488340198109508,0.14454957438258909,0.22886352933272108,0.04495764182251362,253.4517681879998,0.0,-0.5505062673770516,laterite,0,T1108,2026-01-15
S000149,21.453881364453327,80.20859611943585,0.049723179173663624,0.12389430449981577,0.08902967780202477,0.25340196888786776,0.24702741543377715,0.10916946645366149,0.40229311868918566,0.07119984211612425,236.1900228480609,8.279563085316054,0.32506138188114225,banded_iron_formation,0,T0914,2026-01-15
S000775,21.016388470242752,79.80684151754721,0.0870869623016413,0.12362451672774304,0.10604439485387283,0.27794092061743464,0.21787098328507784,0.14512702180760065,0.3238716962722725,0.08465777493954414,296.966784657303,1.3532828506125218,-0.08920646518006656,gondite,0,T0006,2026-01-15
S000890,21.093847291263394,80.13471865639126,0.08064075020623791,0.10494337112827327,0.078617591240186,0.2320451924278289,0.19298938638963098,0.1577249494994851,0.42955423757892436,0.050572430041227745,194.901394312386,1.1142267331181155,-0.20804131986020705,gondite,0,T0112,2026-01-15
S001323,21.456376339266672,79.58163439877971,0.08476400049569179,0.08649803937528175,0.1113632426383907,0.22420002447370543,0.21397478459272015,0.14440683536343224,0.23971212898490546,0.10842313965764785,288.65764880308126,0.0,0.5245410180841319,alluvium,0,T0901,2026-01-15
S100103,21.581505826408637,79.74107410601178,0.09452058066078282,0.07982068044823494,0.08531228475102198,0.24324283374701047,0.234840097397588,0.18848008302300553,0.301523495459341,0.1898259924463334,297.7533098322763,17.743455065670503,0.15470641987996236,banded_iron_formation,1,T1104,2026-01-15
S001085,21.449989874449994,80.17180899860023,0.09836544733276653,0.10762074734110924,0.08787475901704295,0.1908105661381838,0.17923710778592095,0.14385811185975517,0.3510042178488228,0.18522203142563876,336.485847628592,5.005919964747389,-0.1827425998573236,alluvium,0,T0813,2026-01-15
S001083,21.50763029830709,80.06254833192452,0.05021875435549282,0.11182075237833032,0.11907816594639152,0.2479015614349478,0.1906244263766934,0.16245958580543185,0.30214558623590426,0.11155567580022438,250.80237177128492,0.0,-0.21220847134858856,alluvium,0,T1011,2026-01-15
S000226,21.394653794150383,80.22556417859404,0.09515816884065902,0.1108282222167584,0.10299293196891907,0.22844863920929445,0.2958739387857002,0.15795280284592805,0.3574928678115883,0.21556156591988074,260.0196165584946,2.6964359318802704,-0.4721289750254448,gondite,0,T0714,2026-01-15
S001408,21.269212031155078,79.560408304109,0.08733526926020646,0.10717136906412691,0.08111264421284461,0.2702956967737257,0.15947798699250576,0.1581828039076945,0.44794054977167863,0.07634654590715569,204.18468627994446,7.412000786451559,-0.2266616321568951,alluvium,0,T0501,2026-01-15
S000783,21.080208314131042,79.50573688404181,0.06141769475233923,0.15022848033750008,0.1025844110136812,0.16289209748477484,0.2974796262675311,0.11872039927516281,0.37398818753392626,0.2066681860885087,360.2907742027791,4.459535968298604,-1.2930281552170386,granite_gneiss,0,T0100,2026-01-15
S100053,21.39891051395522,80.21762671911729,0.0627439996085346,0.08246870351633606,0.12696406031889637,0.27977334354998706,0.30116158286021166,0.25237371337972625,0.2978930809075272,0.17497228759573094,349.03893763709164,11.412027413706706,0.3072200614462373,laterite,1,T0714,2026-01-15
S100151,21.53769646310386,80.17359456883156,0.05579894300621932,0.08757076064844452,0.13538295003933615,0.14551216806722664,0.2830834297670999,0.2305063749357558,0.1217600095342002,-0.0010027339681669203,283.03705846663246,3.8876465491527865,-0.16460469917950402,gondite,1,T1013,2026-01-15
S000043,21.199087575154625,80.13045834207048,0.08155153214231373,0.08722361558065948,0.1223593528205149,0.3536769044336271,0.23242907722021794,0.15032630009049228,0.2176747067791448,0.14558190160691573,193.35852580721598,5.978201851952657,-0.2528993778904697,granite_gneiss,0,T0312,2026-01-15
S001582,21.363586355128856,79.51852813962614,0.041510773923424886,0.09878276325431853,0.09972697760163077,0.2605405396324508,0.1955524876150282,0.1941932832689071,0.3574558063772706,0.3177135176979733,179.2765351192822,6.649529168081952,0.952746509549153,laterite,0,T0700,2026-01-15
S100207,21.406595204167715,79.54648678537716,0.06192931106847456,0.10258819073791739,0.12840724251685248,0.2639908727086024,0.27058946952958673,0.2811138369087944,0.1562471208562648,0.04701949652688891,326.28140179328756,10.043017536564669,-0.03165992985547998,granite_gneiss,1,T0800,2026-01-15
S001534,21.19946689741952,80.06383387409035,0.12364221303906828,0.11427901653140246,0.09611929968222145,0.3287555127020086,0.1986749201809184,0.14052299926054648,0.32263592127195984,0.16238939835475902,407.9813061969527,9.789055285318575,-1.1253727975907437,alluvium,0,T0311,2026-01-15
S000762,21.505657370911212,79.80635118833102,0.12395575120471794,0.08071920150698345,0.08420720495425255,0.17009613969665385,0.2056041038884179,0.15516603923425393,0.31359174305109144,0.11642863104660453,286.1256611844811,7.101108825991563,0.008461126641538114,banded_iron_formation,0,T1006,2026-01-15
S001530,21.359867793573052,80.03891642929297,0.07848569868443421,0.11020388410598406,0.12475140132234373,0.2886592861568549,0.31115991777243424,0.20071741636826887,0.35799058034303094,0.1370665395992755,322.85675426160776,9.59261060371686,0.45657776218802054,banded_iron_formation,0,T0710,2026-01-15
S100008,21.076868179605327,79.76691020666259,0.08486797832801078,0.07949641611111649,0.11855175322338912,0.2939673597514124,0.3512533542585808,0.20655811797573256,0.41561041160471335,0.1382656126494089,422.36550548765837,10.296356889280188,-0.38099576191349516,banded_iron_formation,1,T0105,2026-01-15
S000654,21.597315707437165,79.5844969772087,0.08792149955538897,0.08081230316997606,0.09550753005310372,0.33582170505625475,0.2384588505805838,0.17379832584405158,0.3732339113036825,0.15069792696828574,302.8853990225229,10.49887596198251,0.31675673694246004,alluvium,0,T1101,2026-01-15
S001546,21.306009709412063,79.52487287471507,0.07229377469141157,0.10632931814081224,0.07154131485971717,0.24203815442737325,0.15160459903022838,0.19473746369056352,0.19236534369572658,0.1882394065594783,365.7058688043898,5.327709020521236,-0.31659843188079095,granite_gneiss,0,T0600,2026-01-15
S000700,21.41203451973483,79.6702332736332,0.08376288278541083,0.09303903926176915,0.09791829094557734,0.25869033949100745,0.2307869528175236,0.13042566309636563,0.2847494853082758,0.1160367923183001,323.813005717674,6.301294369208447,-0.18425122168110622,banded_iron_formation,0,T0803,2026-01-15
S000092,21.175708103552825,79.67201735071818,0.06717683696380283,0.08659818614749912,0.09767090042568802,0.199323160107584,0.17216298744699732,0.10709773492317787,0.23412853014921287,0.1730329251467648,248.57193393114326,2.6146885879625783,-0.09886861480905705,laterite,0,T0303,2026-01-15
S100253,21.148703737770816,80.2876624651453,0.12026492909589201,0.09544468908837314,0.15120701859748917,0.1660039205709951,0.2557367002484849,0.22924525266175247,0.12740282942132625,0.10262575260848195,354.9110263584247,9.170524097750988,1.22912180286828,granite_gneiss,1,T0215,2026-01-15
S000967,21.364183040680267,79.69274038441853,0.0793390661408327,0.08710694555295828,0.11936588618587472,0.26979116280819926,0.24828998958961115,0.09690962431361304,0.2533978070612506,0.0008896149294212174,282.9197367034647,4.9943815692707405,-0.33788020731551577,alluvium,0,T0703,2026-01-15
S000536,21.317020392225736,80.20323546437811,0.06805533984171999,0.08409672460669601,0.1301508530869439,0.2521730028931222,0.2812652584022281,0.12530968309272492,0.36146961360636026,0.12891241789551422,297.16055398916666,3.320941881907856,0.3412998188399458,gondite,0,T0614,2026-01-15
S001373,21.3518308477803,79.75877073953207,0.07991187901510079,0.09140572165192151,0.11481792990494222,0.20478642773690786,0.2231453874357348,0.2278842770489572,0.3941302449672271,0.02142863618250579,259.7018069536017,6.9905803121448065,0.05658432914670076,granite_gneiss,0,T0705,2026-01-15
S000520,21.348244101708254,80.13792981567758,0.09106299242655999,0.15183894095476175,0.06695632471179139,0.26548967706712157,0.16113408209477412,0.15512650585820176,0.41701326935023797,0.22661169259138822,256.3449036889964,5.4594241531448615,0.8230930045562858,granite_gneiss,0,T0612,2026-01-15
S001235,21.383644194174963,80.21818458904298,0.06257579904333233,0.064626143895582,0.11726839952299441,0.235291337471476,0.11227067533354773,0.16158278611790267,0.4387864609792025,0.21474189357435855,282.71840940908453,0.7554921274887825,0.32868241310431695,banded_iron_formation,0,T0714,2026-01-15
S001528,21.312551960110344,80.05051946518049,0.10401234932619784,0.08731780063884352,0.11358585761339839,0.2737117791574095,0.21700555344573458,0.1647073738680817,0.3476756291019639,0.12594573832853578,262.13899086758676,0.6162554660130768,0.33824397909306764,alluvium,0,T0611,2026-01-15
S000263,21.558109157246864,80.219754201357,0.08683515362715291,0.11117547684323804,0.07601671560027533,0.21148225096726986,0.26250653241176625,0.15369577001827242,0.48838991156612976,0.10431608710525041,265.6690758283509,4.9752292219602525,-0.13525896569318854,alluvium,0,T1114,2026-01-15
